time,c8y_Acceleration_accelerationX,c8y_Acceleration_accelerationY,c8y_Acceleration_accelerationZ,c8y_Gyroscope_gyroX,c8y_Gyroscope_gyroY,c8y_Gyroscope_gyroZ
2022-03-10 15:51:56,-0.8196258544921875,-2.598114013671875,-0.1605072021484375,-15.605064392089844,-2.6744117736816406,2.903268814086914
2022-03-10 15:51:57,-0.8251953125,-0.607666015625,-2.1871185302734375,-2.494783401489258,0.13680098950862885,1.5149226188659668
2022-03-10 15:51:58,-0.0497894287109375,-1.601104736328125,-0.385894775390625,14.19425106048584,0.03453773632645607,-3.291940927505493
2022-03-10 15:51:59,-0.043853759765625,-0.706878662109375,1.93646240234375,7.147334098815918,1.3933935165405273,-1.0548357963562012
2022-03-10 15:52:00,-0.0021820068359375,-1.0880126953125,0.9605712890625,0.4430927336215973,1.4750295877456665,-0.5979630351066589
2022-03-10 15:52:01,-0.896514892578125,-1.7127227783203125,-0.75311279296875,-16.130178451538086,-1.4557671546936035,4.4563188552856445
2022-03-10 15:52:02,-0.5641326904296875,-0.6423492431640625,-1.875335693359375,0.619175910949707,-0.4522521495819092,-0.4664766192436218
2022-03-10 15:52:03,-0.029876708984375,-1.049530029296875,0.218841552734375,14.904796600341797,-0.39185139536857605,-3.759915590286255
2022-03-10 15:52:04,-0.21881103515625,-0.1015472412109375,0.8135223388671875,14.02047348022461,1.5859062671661377,-3.116946220397949
2022-03-10 15:52:05,-0.046112060546875,-0.631744384765625,1.3896026611328125,8.997640609741211,-1.0771104097366333,1.0128244161605835
2022-03-10 15:52:06,-0.6696319580078125,-1.262176513671875,0.0716400146484375,-8.477946281433105,-0.7259193658828735,0.653918981552124
2022-03-10 15:52:07,-0.4578399658203125,-0.632171630859375,-1.6322784423828125,-9.233192443847656,4.5802001953125,3.6615536212921143
2022-03-10 15:52:08,-0.622314453125,-0.7061004638671875,-1.698974609375,3.101207733154297,0.7659610509872437,-0.18306702375411987
2022-03-10 15:52:09,0.11138916015625,-1.9950103759765625,0.9067230224609375,12.036221504211426,-2.362619638442993,-3.2916016578674316
2022-03-10 15:52:10,0.1038055419921875,-1.6977081298828125,1.6989593505859375,15.011981010437012,0.602371335029602,-3.8297536373138428
2022-03-10 15:52:11,0.253387451171875,-1.3674468994140625,2.108062744140625,-0.08317051827907562,-2.3275973796844482,2.077744960784912
2022-03-10 15:52:12,-0.4925537109375,-1.6239471435546875,-0.7469940185546875,-13.27476692199707,0.1740117371082306,3.917801856994629
2022-03-10 15:52:13,0.0123138427734375,-0.931640625,-1.4075164794921875,-4.455897331237793,3.84740948677063,4.410513877868652
2022-03-10 15:52:14,-0.0260772705078125,-1.6737518310546875,-0.27056884765625,14.295544624328613,-1.542915940284729,-0.6875581741333008
2022-03-10 15:52:15,0.8155975341796875,-0.7312164306640625,1.8569183349609375,-0.3180072605609894,-2.1051177978515625,0.4240817725658417
2022-03-10 15:52:16,-0.328033447265625,-3.1350250244140625,-0.2116241455078125,-11.205631256103516,-0.8613123893737793,4.3138604164123535
2022-03-10 15:52:17,-0.75067138671875,-0.4435577392578125,-1.5085601806640625,-15.52114200592041,-3.108076810836792,5.264279365539551
2022-03-10 15:52:18,-0.5720672607421875,0.0691070556640625,-1.77374267578125,1.1577147245407104,0.6206909418106079,0.4520449638366699
2022-03-10 15:52:19,-0.030609130859375,-2.2921905517578125,0.3509674072265625,19.606781005859375,1.272566795349121,-1.3750544786453247
2022-03-10 15:52:20,0.47137451171875,-1.322906494140625,1.9822540283203125,2.606653928756714,-3.2408318519592285,-2.0627334117889404
2022-03-10 15:52:21,-0.0703125,-2.8734130859375,1.76220703125,-4.02958869934082,1.7520835399627686,0.19548587501049042
2022-03-10 15:52:22,0.24560546875,-1.1399688720703125,-2.9571990966796875,-16.05518913269043,-4.108360767364502,3.6942129135131836
2022-03-10 15:52:23,-0.4765625,-0.363494873046875,-2.037445068359375,-2.745668649673462,1.7499735355377197,2.4700326919555664
2022-03-10 15:52:24,0.974151611328125,-1.3425750732421875,-1.1304168701171875,9.179534912109375,-1.0439332723617554,-1.326311469078064
2022-03-10 15:52:25,-0.013275146484375,-0.88922119140625,1.3613739013671875,16.141996383666992,-0.4245574176311493,0.9126530289649963
2022-03-10 15:52:26,0.0321044921875,-1.123626708984375,2.2338409423828125,-0.7125489711761475,1.0468028783798218,-0.08915064483880997
2022-03-10 15:52:27,-0.127655029296875,-1.79522705078125,-1.099395751953125,-11.13502311706543,-0.9905819296836853,4.0431342124938965
2022-03-10 15:52:28,-0.0540771484375,-0.28692626953125,-2.0695037841796875,-3.3457987308502197,1.8144949674606323,1.0320651531219482
2022-03-10 15:52:29,0.2635345458984375,-2.7707977294921875,0.352935791015625,0.0,0.0,0.0
2022-03-10 15:52:30,0.3347320556640625,-1.2103271484375,2.3553314208984375,16.808218002319336,8.381034851074219,0.13823802769184113
2022-03-10 15:52:31,0.3044586181640625,-1.705047607421875,-0.510406494140625,-2.7288055419921875,0.5829685926437378,0.7859616875648499
2022-03-10 15:52:32,-0.3984222412109375,-0.49365234375,-2.217742919921875,-14.995171546936035,-1.0643550157546997,3.2348761558532715
2022-03-10 15:52:33,-0.0214080810546875,-0.4435882568359375,-0.8305511474609375,-3.0897867679595947,0.7980324625968933,0.5367246866226196
2022-03-10 15:52:34,0.21051025390625,-1.0787200927734375,1.5936126708984375,14.94968318939209,-0.7096053957939148,1.9053723812103271
2022-03-10 15:52:35,0.00347900390625,-2.705413818359375,0.0139312744140625,0.41464218497276306,-1.6856014728546143,-1.07958984375
2022-03-10 15:52:36,-0.2093658447265625,-0.0874786376953125,-2.00048828125,-17.8978328704834,-6.289300918579102,2.3694546222686768
2022-03-10 15:52:37,0.860565185546875,-2.4480743408203125,-0.54071044921875,1.0655485391616821,1.0693515539169312,1.1547304391860962
2022-03-10 15:52:38,0.1935882568359375,-1.0931243896484375,1.3823089599609375,16.88274383544922,2.0431275367736816,3.7178518772125244
2022-03-10 15:52:39,-0.498565673828125,-1.6473388671875,0.915008544921875,-0.12253070622682571,-2.4368205070495605,-0.446885347366333
2022-03-10 15:52:40,0.3303985595703125,-0.4966278076171875,-2.9017791748046875,-6.91678524017334,1.290290355682373,0.666545033454895
2022-03-10 15:52:41,-0.1233367919921875,-1.0457000732421875,-2.0284271240234375,-16.421348571777344,0.36655348539352417,-2.736386775970459
2022-03-10 15:52:42,0.097625732421875,-1.351165771484375,2.2289276123046875,10.32382583618164,0.7457085251808167,3.193578004837036
2022-03-10 15:52:43,0.009002685546875,-2.1854705810546875,0.1498565673828125,5.768057346343994,-4.013978004455566,-2.2640669345855713
2022-03-10 15:52:44,0.2216339111328125,-0.3274383544921875,-2.2813568115234375,-9.770445823669434,1.3377259969711304,2.3326759338378906
2022-03-10 15:52:45,0.6424102783203125,-2.5001678466796875,0.1297149658203125,-2.1115190982818604,1.6862441301345825,2.2057676315307617
2022-03-10 15:52:46,-0.1214141845703125,-2.3747100830078125,1.208251953125,17.27867889404297,2.807492733001709,5.794317722320557
2022-03-10 15:52:47,-0.2660980224609375,-0.062225341796875,-1.820831298828125,-7.35955810546875,2.971052885055542,1.3409868478775024
2022-03-10 15:52:48,0.2822418212890625,-1.524200439453125,1.7498321533203125,-1.674722671508789,2.084969997406006,0.8022796511650085
2022-03-10 15:52:49,-1.28411865234375,-2.0658721923828125,-0.7048492431640625,10.387121200561523,-5.93331241607666,-1.9676640033721924
2022-03-10 15:52:50,-0.6310577392578125,-0.29840087890625,-2.1000518798828125,-7.713828086853027,1.9765318632125854,3.840625524520874
2022-03-10 15:52:51,0.5765380859375,-2.434814453125,-0.04718017578125,-8.319021224975586,1.539338231086731,1.1221437454223633
