time,c8y_Acceleration_accelerationX,c8y_Acceleration_accelerationY,c8y_Acceleration_accelerationZ,c8y_Gyroscope_gyroX,c8y_Gyroscope_gyroY,c8y_Gyroscope_gyroZ
2022-03-10 15:55:08,-1.1388702392578125,0.1535797119140625,0.2671661376953125,-0.6972693800926208,-1.2361751794815063,1.8632709980010986
2022-03-10 15:55:09,-0.6725616455078125,-0.0086212158203125,0.2040863037109375,0.7258581519126892,0.5209603905677795,6.304256916046143
2022-03-10 15:55:10,1.8544464111328125,-0.8645782470703125,-0.2181549072265625,-0.6657378077507019,-0.2259010374546051,-5.15060567855835
2022-03-10 15:55:11,-0.2909698486328125,0.1248321533203125,-0.2371978759765625,-0.12774650752544403,-0.6954475045204163,-0.29199349880218506
2022-03-10 15:55:12,-1.2040863037109375,-0.4105987548828125,0.4268951416015625,2.4137845039367676,-0.2330569475889206,5.645939826965332
2022-03-10 15:55:13,1.290374755859375,-1.24908447265625,-0.3705596923828125,-1.9508650302886963,0.5415639281272888,-6.587605953216553
2022-03-10 15:55:14,-0.0814361572265625,0.0494537353515625,-0.109130859375,0.7977038025856018,-0.08484618365764618,-0.026657709851861
2022-03-10 15:55:15,-1.0821380615234375,0.00970458984375,0.25201416015625,1.6876894235610962,0.3942788541316986,6.766101360321045
2022-03-10 15:55:16,1.7000274658203125,-1.25927734375,-0.56982421875,-1.5828646421432495,0.09588178992271423,-6.204676151275635
2022-03-10 15:55:17,0.0807037353515625,-0.4162139892578125,0.064178466796875,-0.7191402912139893,-0.7467860579490662,-4.445589542388916
2022-03-10 15:55:18,-1.96624755859375,0.1654205322265625,0.2084808349609375,0.5497219562530518,0.785500705242157,8.165167808532715
2022-03-10 15:55:19,0.57598876953125,-0.356689453125,-0.1098480224609375,-0.5156044960021973,-0.3181918263435364,-1.1066358089447021
2022-03-10 15:55:20,0.9609222412109375,-1.3187103271484375,0.0434722900390625,-2.032808780670166,-0.1644105166196823,-7.3440022468566895
2022-03-10 15:55:21,-1.234130859375,0.1799163818359375,0.2802734375,-0.7676031589508057,-1.2170121669769287,3.7263948917388916
2022-03-10 15:55:22,-0.4581756591796875,-0.11798095703125,0.4589385986328125,0.32131677865982056,-0.12153255939483643,2.4990744590759277
2022-03-10 15:55:23,1.7205657958984375,-1.59515380859375,-0.2737579345703125,-1.7609093189239502,-0.012732040137052536,-7.245885372161865
2022-03-10 15:55:24,-0.392608642578125,-0.42266845703125,-0.07476806640625,-0.023380422964692116,-0.5256525874137878,0.7733960747718811
2022-03-10 15:55:25,-1.69268798828125,-0.0798187255859375,0.20648193359375,2.1027913093566895,0.4549667239189148,6.401554107666016
2022-03-10 15:55:26,1.3325042724609375,-1.202728271484375,-0.2103118896484375,-1.655819058418274,-0.9564873576164246,-7.447573184967041
2022-03-10 15:55:27,0.5498809814453125,-1.4656829833984375,0.029541015625,0.05584941804409027,0.16519854962825775,-4.936245918273926
2022-03-10 15:55:28,-1.8128662109375,0.0401458740234375,0.4080963134765625,1.46290123462677,2.6626031398773193,9.792174339294434
2022-03-10 15:55:29,0.6909027099609375,-0.706939697265625,-0.224945068359375,-0.23731134831905365,2.205843925476074,-3.3396952152252197
2022-03-10 15:55:30,1.0997772216796875,-1.0734405517578125,0.218994140625,-0.024284834042191505,0.7989459037780762,-5.825027942657471
